LONG(deg) 	 LAT(deg) 	 ALT_GEOM(m) 	 GRAV(mGal)
-60.264 	 -12.7208 	 623.74 	 978142.77
-60.3413 	 -12.614 	 604.53 	 978137.95
-60.3591 	 -12.5509 	 561.86 	 978152.81
-60.5159 	 -12.4484 	 378.65 	 978191.39
-60.5783 	 -12.4307 	 381.45 	 978188.74
-60.6186 	 -12.3827 	 385.49 	 978180.71
-61.0452 	 -13.4831 	 169.69 	 978263.16
-60.9797 	 -13.4348 	 186.66 	 978258.88
-60.9502 	 -13.3702 	 192.65 	 978262.5
-60.8699 	 -13.2988 	 204.51 	 978259.0
-60.8207 	 -13.2613 	 221.52 	 978259.68
-60.821 	 -13.2187 	 260.81 	 978248.89
-60.6904 	 -13.1939 	 287.19 	 978251.32
-60.613 	 -13.1916 	 373.29 	 978240.85
-60.5449 	 -13.1796 	 444.58 	 978231.31
-60.5369 	 -13.1196 	 457.98 	 978225.44
-60.403 	 -13.101 	 309.89 	 978251.03
-60.3839 	 -13.0744 	 299.6 	 978256.84
-60.4034 	 -13.0169 	 310.77 	 978239.27
-60.3796 	 -12.8494 	 434.23 	 978197.46
-60.338 	 -12.7803 	 587.18 	 978154.07
-64.756 	 -9.4656 	 116.27 	 978099.0
-64.8393 	 -9.5496 	 102.21 	 978105.16
-64.0098 	 -8.9197 	 108.47 	 978114.05
-64.0619 	 -8.8622 	 79.6 	 978129.04
-64.0176 	 -8.903 	 100.99 	 978116.7
-63.5091 	 -8.8789 	 100.82 	 978176.8
-63.5758 	 -8.8776 	 102.36 	 978172.86
-63.4996 	 -8.9215 	 128.9 	 978172.99
-63.6283 	 -8.861 	 97.69 	 978168.08
-63.885 	 -8.8186 	 88.69 	 978129.26
-63.9155 	 -8.8301 	 133.28 	 978113.19
-63.8876 	 -8.8511 	 104.6 	 978122.51
-63.8851 	 -8.8982 	 93.91 	 978125.26
-63.8976 	 -8.9069 	 91.75 	 978120.8
-63.8458 	 -8.7133 	 99.32 	 978138.19
-63.7286 	 -8.6977 	 97.57 	 978148.94
-60.0837 	 -12.8024 	 616.85 	 978131.37
-62.8999 	 -10.3675 	 169.94 	 978190.15
-62.8994 	 -10.427 	 174.81 	 978198.84
-62.9348 	 -10.3422 	 176.7 	 978187.7
-62.989 	 -10.3417 	 186.48 	 978184.26
-63.0115 	 -10.3804 	 197.08 	 978182.38
-62.9003 	 -10.2182 	 161.11 	 978179.0
-62.8978 	 -10.1518 	 152.72 	 978172.64
-63.003 	 -10.1173 	 157.32 	 978174.81
-63.7859 	 -8.8006 	 97.26 	 978153.1
-63.7185 	 -8.7995 	 83.94 	 978158.58
-63.6491 	 -8.7926 	 99.16 	 978160.73
-63.5148 	 -8.7778 	 97.95 	 978166.72
-63.4636 	 -8.8031 	 98.51 	 978167.24
-63.4434 	 -8.8682 	 101.24 	 978170.78
-62.2128 	 -10.6182 	 249.14 	 978171.31
-63.0838 	 -9.8047 	 133.4 	 978147.35
-63.1122 	 -9.7498 	 128.86 	 978146.07
-63.0744 	 -9.6385 	 155.99 	 978127.32
-63.0747 	 -9.5674 	 136.62 	 978117.26
-63.0829 	 -9.503 	 119.84 	 978120.19
-63.1298 	 -9.386 	 116.51 	 978122.99
-63.147 	 -9.3176 	 113.15 	 978126.68
-63.164 	 -9.2499 	 111.9 	 978134.01
-63.1909 	 -9.1894 	 108.35 	 978140.99
-63.2404 	 -9.1394 	 106.85 	 978151.19
-62.2038 	 -10.6724 	 249.91 	 978164.54
-62.1634 	 -10.5467 	 197.01 	 978167.12
-62.1417 	 -10.469 	 179.87 	 978164.91
-62.1237 	 -10.405 	 167.98 	 978163.58
-62.3268 	 -10.7286 	 270.9 	 978147.18
-62.3768 	 -10.7702 	 284.23 	 978143.52
-62.4244 	 -10.8088 	 222.51 	 978154.08
-62.5216 	 -10.8902 	 298.23 	 978156.11
-62.5753 	 -10.9299 	 258.67 	 978157.65
-62.629 	 -10.9725 	 251.52 	 978155.55
-62.6771 	 -11.0266 	 241.58 	 978166.86
-62.5761 	 -11.0721 	 225.09 	 978155.56
-62.364 	 -11.0608 	 243.46 	 978155.12
-62.348 	 -11.0116 	 258.19 	 978148.28
-62.2578 	 -10.9402 	 215.92 	 978164.87
-62.2337 	 -10.8724 	 263.96 	 978152.23
-61.8205 	 -11.103 	 237.62 	 978161.21
-61.8206 	 -11.0434 	 240.7 	 978156.93
-61.8209 	 -10.9799 	 217.1 	 978151.78
-61.821 	 -10.905 	 197.87 	 978153.87
-61.8209 	 -10.8415 	 171.06 	 978159.72
-63.5467 	 -8.055 	 87.51 	 978140.97
-63.6131 	 -8.0756 	 85.84 	 978140.29
-63.655 	 -8.1075 	 83.74 	 978144.61
-63.2899 	 -9.0879 	 103.15 	 978188.1
-63.3553 	 -9.0774 	 104.41 	 978177.97
-63.4102 	 -9.0555 	 105.59 	 978172.42
-63.0118 	 -9.5652 	 126.91 	 978124.55
-62.951 	 -9.5572 	 112.96 	 978138.95
-63.032 	 -9.9772 	 142.63 	 978166.29
-62.9877 	 -10.0247 	 156.5 	 978174.13
-62.9728 	 -10.0856 	 157.44 	 978178.86
-62.914 	 -10.115 	 142.99 	 978176.83
-62.8557 	 -10.1409 	 170.61 	 978168.64
-62.7985 	 -10.1963 	 173.65 	 978179.77
-62.7454 	 -10.2363 	 172.57 	 978187.65
-62.7626 	 -10.3004 	 184.11 	 978190.64
-62.788 	 -10.3422 	 215.21 	 978185.38
-62.868 	 -10.3415 	 189.37 	 978185.34
-60.2852 	 -12.7481 	 595.34 	 978148.83
-61.0832 	 -11.765 	 222.02 	 978231.8
-61.0394 	 -11.8154 	 236.07 	 978248.58
-60.9996 	 -11.8706 	 242.5 	 978244.86
-60.9463 	 -11.9884 	 313.73 	 978221.07
-60.8859 	 -12.0103 	 305.22 	 978220.62
-60.8195 	 -12.0197 	 328.57 	 978212.39
-60.7611 	 -12.0486 	 375.99 	 978196.38
-60.6462 	 -12.2629 	 387.85 	 978169.61
-60.711 	 -12.2892 	 347.4 	 978181.0
-60.7486 	 -12.3486 	 298.09 	 978196.09
-60.8326 	 -12.4239 	 271.69 	 978210.57
-60.8852 	 -12.4531 	 278.28 	 978210.25
-62.355 	 -10.59 	 252.27 	 978153.93
-62.5337 	 -10.395 	 218.67 	 978174.47
-62.183 	 -10.6125 	 234.1 	 978164.75
-62.1059 	 -10.3481 	 182.48 	 978158.25
-62.6141 	 -11.0427 	 243.8 	 978159.23
-62.2841 	 -11.0047 	 228.29 	 978168.83
-61.8466 	 -11.1488 	 200.48 	 978171.16
-62.9081 	 -10.478 	 249.36 	 978182.44
-62.9165 	 -10.2817 	 175.51 	 978181.53
-63.8506 	 -8.7899 	 101.37 	 978142.43
-63.5839 	 -8.7852 	 100.2 	 978165.45
-63.4567 	 -9.2289 	 105.34 	 978168.12
-63.9064 	 -8.7935 	 93.56 	 978127.04
-64.0096 	 -9.0324 	 98.5 	 978129.67
-64.4422 	 -9.2608 	 108.12 	 978101.86
-65.2944 	 -10.1353 	 131.98 	 978205.01
-65.2778 	 -10.2128 	 142.87 	 978209.4
-65.2953 	 -10.2811 	 138.18 	 978211.97
-65.3453 	 -10.4175 	 172.42 	 978210.15
-65.4361 	 -9.6664 	 113.79 	 978136.8
-65.2217 	 -9.7242 	 122.45 	 978145.87
-65.15 	 -9.7019 	 124.65 	 978145.18
-65.0722 	 -9.6769 	 119.09 	 978135.88
-64.8728 	 -9.5806 	 109.02 	 978108.57
-65.2567 	 -9.7336 	 122.32 	 978149.01
-65.2761 	 -10.3986 	 156.56 	 978206.56
-65.2008 	 -10.3939 	 180.64 	 978196.68
-65.1336 	 -10.39 	 180.45 	 978194.39
-64.9022 	 -10.3744 	 175.37 	 978185.8
-64.8342 	 -10.3639 	 188.95 	 978181.53
-64.7256 	 -10.3239 	 177.4 	 978181.91
-64.7581 	 -10.2983 	 188.44 	 978181.03
-65.1858 	 -10.4364 	 191.33 	 978195.04
-65.2636 	 -10.3536 	 165.96 	 978205.39
-65.2667 	 -10.3072 	 145.39 	 978210.53
-65.3667 	 -9.7011 	 118.62 	 978141.14
-65.375 	 -9.6911 	 118.02 	 978139.9
-65.2561 	 -9.8317 	 140.69 	 978166.65
-65.2792 	 -9.9014 	 151.12 	 978176.28
-65.3072 	 -9.9661 	 142.0 	 978189.76
-65.3267 	 -10.5433 	 148.22 	 978209.21
-65.2867 	 -10.6483 	 156.17 	 978200.24
-65.2922 	 -10.7408 	 170.91 	 978191.83
-65.1397 	 -10.7075 	 186.37 	 978186.2
-65.0928 	 -10.6806 	 190.99 	 978181.78
-65.0461 	 -10.6406 	 183.96 	 978183.36
-65.0094 	 -10.6417 	 185.24 	 978179.4
-61.8217 	 -10.786 	 162.74 	 978161.69
-61.8218 	 -10.72 	 150.09 	 978164.3
-62.0217 	 -10.7357 	 175.3 	 978161.85
-62.0138 	 -10.6873 	 202.98 	 978155.33
-61.9288 	 -10.7142 	 186.89 	 978147.46
-62.0732 	 -10.6678 	 204.85 	 978162.85
-62.1367 	 -10.6475 	 241.82 	 978162.65
-60.0734 	 -12.8362 	 618.44 	 978134.05
-60.0797 	 -12.8163 	 623.94 	 978131.82
-60.0974 	 -12.7622 	 612.42 	 978132.76
-60.4138 	 -12.5197 	 510.56 	 978162.5
-61.2495 	 -11.7026 	 244.14 	 978209.54
-61.3191 	 -11.7948 	 279.1 	 978213.04
-63.1072 	 -9.6913 	 128.94 	 978135.46
-62.6971 	 -10.2676 	 222.28 	 978178.32
-63.9457 	 -9.0361 	 111.78 	 978129.13
-65.9275 	 -9.6839 	 133.6 	 978173.82
-62.4734 	 -10.8484 	 290.46 	 978147.72
-63.0294 	 -10.1602 	 150.24 	 978178.03
-61.9266 	 -11.0637 	 179.03 	 978169.9
-61.0398 	 -11.5031 	 281.2 	 978153.63
-60.9329 	 -11.2198 	 281.12 	 978137.02
-62.2091 	 -10.8204 	 268.75 	 978150.71
-61.8839 	 -10.8842 	 164.85 	 978153.31
-63.0589 	 -9.8617 	 135.77 	 978154.25
-63.1027 	 -9.4459 	 128.05 	 978119.39
-64.7979 	 -9.4988 	 113.88 	 978100.67
-63.8794 	 -8.7112 	 95.28 	 978135.25
-60.3847 	 -12.9316 	 346.26 	 978221.87
-61.6861 	 -11.3761 	 190.11 	 978189.13
-63.7783 	 -8.7044 	 100.84 	 978147.34
-64.9425 	 -9.6208 	 102.46 	 978120.84
-64.9867 	 -10.3806 	 181.48 	 978187.95
-65.3389 	 -10.4775 	 134.34 	 978216.81
-65.2078 	 -10.7111 	 180.19 	 978189.61
