LONG(deg) 	 LAT(deg) 	 ALT_GEOM(m) 	 GRAV(mGal)
-47.1311 	 -14.0878 	 443.05 	 978128.46
-47.1472 	 -14.1022 	 466.4 	 978122.97
-47.1686 	 -14.1036 	 488.2 	 978116.43
-47.1758 	 -14.1103 	 483.12 	 978117.72
-51.4664 	 -18.5864 	 471.68 	 978373.23
-52.1583 	 -18.5506 	 737.96 	 978337.47
-52.2314 	 -18.5639 	 773.25 	 978326.38
-52.2886 	 -18.6047 	 765.49 	 978330.25
-52.3556 	 -18.5869 	 779.13 	 978323.35
-52.4158 	 -18.5517 	 837.67 	 978306.3
-52.4539 	 -18.4897 	 827.74 	 978298.35
-52.5053 	 -18.445 	 826.39 	 978290.69
-52.5769 	 -18.4353 	 798.72 	 978295.66
-52.645 	 -18.4047 	 822.46 	 978285.86
-52.6678 	 -18.3914 	 834.2 	 978282.8
-52.7228 	 -18.4292 	 830.24 	 978286.27
-52.8 	 -18.4364 	 830.8 	 978286.81
-52.5956 	 -17.3889 	 883.47 	 978227.19
-52.5325 	 -17.38 	 956.47 	 978207.48
-52.4739 	 -17.4086 	 973.92 	 978205.57
-52.7903 	 -17.4258 	 915.89 	 978231.63
-52.1961 	 -17.4544 	 880.36 	 978242.52
-52.1239 	 -17.4814 	 915.19 	 978240.17
-52.5147 	 -17.4281 	 943.53 	 978214.6
-52.7503 	 -17.3747 	 883.19 	 978229.81
-52.9553 	 -17.3864 	 925.06 	 978259.57
-53.0247 	 -17.3858 	 899.65 	 978265.52
-53.1544 	 -17.3592 	 750.66 	 978270.86
-53.2067 	 -17.3261 	 690.33 	 978279.54
-53.0989 	 -17.3736 	 690.38 	 978283.91
-52.7611 	 -17.3928 	 894.61 	 978226.49
-52.5792 	 -17.4714 	 906.44 	 978224.94
-52.5278 	 -17.5575 	 947.19 	 978249.58
-52.7122 	 -17.2956 	 791.99 	 978246.75
-52.7178 	 -17.2272 	 524.58 	 978302.59
-52.6789 	 -17.1858 	 540.82 	 978294.53
-52.7919 	 -16.8314 	 544.72 	 978286.49
-52.8181 	 -16.7675 	 475.42 	 978301.92
-52.7731 	 -16.7653 	 500.03 	 978295.49
-46.1136 	 -14.4853 	 705.56 	 978119.67
-46.3208 	 -13.5717 	 698.72 	 978089.19
-46.3497 	 -13.5319 	 665.55 	 978091.75
-46.3825 	 -13.4997 	 612.16 	 978100.29
-46.5547 	 -13.8886 	 519.66 	 978126.36
-46.5967 	 -13.8853 	 494.43 	 978129.64
-46.6439 	 -13.8856 	 477.85 	 978130.25
-46.5625 	 -14.5158 	 520.98 	 978144.89
-50.6333 	 -17.905 	 625.68 	 978328.18
-50.5647 	 -17.925 	 601.1 	 978333.9
-50.3625 	 -18.0089 	 497.91 	 978372.63
-50.2942 	 -18.0347 	 448.55 	 978391.45
-50.2217 	 -18.0531 	 449.68 	 978397.38
-50.8247 	 -17.6717 	 727.91 	 978291.27
-50.7653 	 -17.6261 	 734.47 	 978291.54
-50.7081 	 -17.5906 	 637.35 	 978308.56
-50.4997 	 -17.5336 	 540.86 	 978326.2
-50.4442 	 -17.4794 	 540.89 	 978336.99
-50.4133 	 -17.4158 	 529.74 	 978341.85
-50.3825 	 -17.4944 	 518.79 	 978350.71
-48.9294 	 -13.6639 	 337.69 	 978211.54
-47.7768 	 -17.8545 	 787.72 	 978252.09
-47.8279 	 -17.9689 	 745.55 	 978271.62
-47.8318 	 -17.98 	 762.84 	 978268.46
-47.9482 	 -18.1706 	 842.45 	 978259.75
